lat,long,y
31.687605,-114.497495,2013
30.353636,-114.641558,2013
31.687605,-114.497495,2013
32.678948,-115.498883,2013
32.678948,-115.498883,2015
32.678948,-115.498883,2013
32.678948,-115.498883,2013
31.866743,-116.596371,2013
31.866743,-116.596371,2013
22.396428,114.109497,2013
32.555556,-117.047043,2013
31.326822,-113.531184,2013
22.396428,114.109497,2014
32.715738,-117.161084,2014
32.678948,-115.498883,2013
31.025071,-114.840778,2014
31.025071,-114.840778,2014
32.514947,-117.038247,2014
31.478889,-115.0575,2014
32.624539,-115.452262,2014
19.436076,-99.071908,2014
31.687605,-114.497495,2015
31.960278,-114.7425,2015
29.69428,-114.1586,2015
22.396428,114.109497,2015
32.542255,-116.9717,2015
31.025071,-114.840778,2015
22.308047,113.918481,2015
31.866743,-116.596371,2015
32.555556,-117.047043,2015
22.396428,114.109497,1900
30.637,-114.708,2016
31.025071,-114.840778,2016
32.49,-116.172,2013
31.025071,-114.840778,2016
30.955907,-114.785261,2016
32.624539,-115.452262,2016
30.955907,-114.785261,2016
31.085626,-114.888314,2017
31.025071,-114.840778,2017
31.025071,-114.840778,2017
32.375106,-114.760661,2017
31.162643,-114.239502,2017
32.375106,-114.760661,2017
31.258979,-114.776459,2017
32.088772,-114.758606,2017
31.209661,-114.786072,2017
31.363234,-114.752712,2017
31.162643,-114.239502,2017
19.47352,-99.143028,2017
31.177775,-114.795284,2017
32.53928834,-116.9753838,2017
30.38073,-114.42203,2017
32.542255,-116.9717,2017
22.308,113.9185,2018
31.0367502,-114.848317,2018
29.263 ,-110.3333,2018
32.22890053,-116.9203184,2018
32.16637754,-115.0970078,2018
32.16635096,-115.0746101,2018
31.1798, -114.9304,2018
30.37393286,-114.6451793,2018
31.0139,-114.5007,2018
31.001,-114.8136,2018
32.54235,-116.96694,2018
32.54235,-116.96694,2018
32.585615,-115.434186,2018
